slam_name,surface,round_num,best_of,rank,opp_rank,rank_ratio,log_rank_diff,is_underdog,rank_bin,ctfi,upset,surface_Clay,surface_Grass,surface_Hard
US Open,Hard,3.0,5,131.0,550.0,0.2381818181818182,-6.040254711277414,0,outside100,0,0,0,0,1
US Open,Hard,3.0,5,550.0,131.0,4.198473282442748,6.040254711277414,1,outside100,0,0,0,0,1
US Open,Hard,3.0,5,22.0,54.0,0.4074074074074074,-3.4965075614664802,0,top30,0,0,0,0,1
US Open,Hard,3.0,5,54.0,22.0,2.4545454545454546,3.4965075614664802,1,top100,0,0,0,0,1
US Open,Hard,3.0,5,58.0,35.0,1.6571428571428573,3.1780538303479458,1,top100,0,1,0,0,1
US Open,Hard,3.0,5,35.0,58.0,0.603448275862069,-3.1780538303479458,0,top100,0,1,0,0,1
US Open,Hard,3.0,5,53.0,216.0,0.24537037037037038,-5.099866427824199,0,top100,0,0,0,0,1
US Open,Hard,3.0,5,216.0,53.0,4.0754716981132075,5.099866427824199,1,outside100,0,0,0,0,1
US Open,Hard,3.0,5,62.0,69.0,0.8985507246376812,-2.0794415416798357,0,top100,0,0,0,0,1
US Open,Hard,3.0,5,69.0,62.0,1.1129032258064515,2.0794415416798357,1,top100,0,0,0,0,1
US Open,Hard,3.0,5,4.0,73.0,0.0547945205479452,-4.248495242049359,0,top10,0,0,0,0,1
US Open,Hard,3.0,5,73.0,4.0,18.25,4.248495242049359,1,top100,0,0,0,0,1
US Open,Hard,3.0,5,7.0,182.0,0.038461538461538464,-5.170483995038151,0,top10,0,0,0,0,1
US Open,Hard,3.0,5,182.0,7.0,26.0,5.170483995038151,1,outside100,0,0,0,0,1
US Open,Hard,3.0,5,59.0,96.0,0.6145833333333334,-3.6375861597263857,0,top100,0,0,0,0,1
US Open,Hard,3.0,5,96.0,59.0,1.6271186440677967,3.6375861597263857,1,top100,0,0,0,0,1
US Open,Hard,3.0,5,72.0,68.0,1.0588235294117647,1.6094379124341003,1,top100,0,1,0,0,1
US Open,Hard,3.0,5,68.0,72.0,0.9444444444444444,-1.6094379124341003,0,top100,0,1,0,0,1
US Open,Hard,3.0,5,25.0,66.0,0.3787878787878788,-3.7376696182833684,0,top30,0,0,0,0,1
US Open,Hard,3.0,5,66.0,25.0,2.64,3.7376696182833684,1,top100,0,0,0,0,1
US Open,Hard,3.0,5,20.0,127.0,0.15748031496062992,-4.68213122712422,0,top30,0,0,0,0,1
US Open,Hard,3.0,5,127.0,20.0,6.35,4.68213122712422,1,outside100,0,0,0,0,1
US Open,Hard,3.0,5,71.0,42.0,1.6904761904761905,3.4011973816621555,1,top100,0,1,0,0,1
US Open,Hard,3.0,5,42.0,71.0,0.5915492957746479,-3.4011973816621555,0,top100,0,1,0,0,1
US Open,Hard,3.0,5,47.0,139.0,0.3381294964028777,-4.532599493153256,0,top100,0,0,0,0,1
US Open,Hard,3.0,5,139.0,47.0,2.9574468085106385,4.532599493153256,1,outside100,0,0,0,0,1
US Open,Hard,3.0,5,10.0,81.0,0.12345679012345678,-4.276666119016055,0,top10,0,0,0,0,1
US Open,Hard,3.0,5,81.0,10.0,8.1,4.276666119016055,1,top100,0,0,0,0,1
US Open,Hard,3.0,5,13.0,38.0,0.34210526315789475,-3.258096538021482,0,top30,0,0,0,0,1
US Open,Hard,3.0,5,38.0,13.0,2.923076923076923,3.258096538021482,1,top100,0,0,0,0,1
US Open,Hard,3.0,5,80.0,87.0,0.9195402298850575,-2.0794415416798357,0,top100,0,0,0,0,1
US Open,Hard,3.0,5,87.0,80.0,1.0875,2.0794415416798357,1,top100,0,0,0,0,1
US Open,Hard,3.0,5,93.0,99.0,0.9393939393939394,-1.9459101490553132,0,top100,0,0,0,0,1
US Open,Hard,3.0,5,99.0,93.0,1.064516129032258,1.9459101490553132,1,top100,0,0,0,0,1
US Open,Hard,3.0,5,86.0,23.0,3.739130434782609,4.1588830833596715,1,top100,0,1,0,0,1
US Open,Hard,3.0,5,23.0,86.0,0.26744186046511625,-4.1588830833596715,0,top30,0,1,0,0,1
US Open,Hard,3.0,5,31.0,106.0,0.29245283018867924,-4.330733340286331,0,top100,0,0,0,0,1
US Open,Hard,3.0,5,106.0,31.0,3.4193548387096775,4.330733340286331,1,outside100,0,0,0,0,1
US Open,Hard,3.0,5,219.0,43.0,5.093023255813954,5.176149732573829,1,outside100,0,1,0,0,1
US Open,Hard,3.0,5,43.0,219.0,0.1963470319634703,-5.176149732573829,0,top100,0,1,0,0,1
US Open,Hard,3.0,5,55.0,174.0,0.3160919540229885,-4.787491742782046,0,top100,0,0,0,0,1
US Open,Hard,3.0,5,174.0,55.0,3.1636363636363636,4.787491742782046,1,outside100,0,0,0,0,1
US Open,Hard,3.0,5,2.0,51.0,0.0392156862745098,-3.912023005428146,0,top10,0,0,0,0,1
US Open,Hard,3.0,5,51.0,2.0,25.5,3.912023005428146,1,top100,0,0,0,0,1
US Open,Hard,3.0,5,1.0,52.0,0.019230769230769232,-3.9512437185814275,0,top10,1,0,0,0,1
US Open,Hard,3.0,5,52.0,1.0,52.0,3.9512437185814275,1,top100,1,0,0,0,1
US Open,Hard,3.0,5,30.0,122.0,0.2459016393442623,-4.532599493153256,0,top30,2,0,0,0,1
US Open,Hard,3.0,5,122.0,30.0,4.066666666666666,4.532599493153256,1,outside100,1,0,0,0,1
US Open,Hard,3.0,5,26.0,138.0,0.18840579710144928,-4.727387818712341,0,top30,2,0,0,0,1
US Open,Hard,3.0,5,138.0,26.0,5.3076923076923075,4.727387818712341,1,outside100,2,0,0,0,1
US Open,Hard,3.0,5,37.0,78.0,0.47435897435897434,-3.7376696182833684,0,top100,1,0,0,0,1
US Open,Hard,3.0,5,78.0,37.0,2.108108108108108,3.7376696182833684,1,top100,2,0,0,0,1
US Open,Hard,3.0,5,11.0,57.0,0.19298245614035087,-3.8501476017100584,0,top30,2,0,0,0,1
US Open,Hard,3.0,5,57.0,11.0,5.181818181818182,3.8501476017100584,1,top100,1,0,0,0,1
US Open,Hard,3.0,5,28.0,100.0,0.28,-4.290459441148391,0,top30,1,0,0,0,1
US Open,Hard,3.0,5,100.0,28.0,3.5714285714285716,4.290459441148391,1,top100,2,0,0,0,1
US Open,Hard,3.0,5,45.0,34.0,1.3235294117647058,2.4849066497880004,1,top100,2,1,0,0,1
US Open,Hard,3.0,5,34.0,45.0,0.7555555555555555,-2.4849066497880004,0,top100,1,1,0,0,1
US Open,Hard,3.0,5,6.0,70.0,0.08571428571428572,-4.174387269895637,0,top10,2,0,0,0,1
US Open,Hard,3.0,5,70.0,6.0,11.666666666666666,4.174387269895637,1,top100,2,0,0,0,1
US Open,Hard,3.0,5,3.0,186.0,0.016129032258064516,-5.214935757608986,0,top10,1,0,0,0,1
US Open,Hard,3.0,5,186.0,3.0,62.0,5.214935757608986,1,outside100,2,0,0,0,1
US Open,Hard,3.0,5,32.0,123.0,0.2601626016260163,-4.5217885770490405,0,top100,2,0,0,0,1
US Open,Hard,3.0,5,123.0,32.0,3.84375,4.5217885770490405,1,outside100,1,0,0,0,1
US Open,Hard,3.0,5,17.0,65.0,0.26153846153846155,-3.8918202981106265,0,top30,1,0,0,0,1
US Open,Hard,3.0,5,65.0,17.0,3.823529411764706,3.8918202981106265,1,top100,2,0,0,0,1
US Open,Hard,3.0,5,15.0,50.0,0.3,-3.58351893845611,0,top30,1,0,0,0,1
US Open,Hard,3.0,5,50.0,15.0,3.3333333333333335,3.58351893845611,1,top100,1,0,0,0,1
US Open,Hard,3.0,5,49.0,60.0,0.8166666666666667,-2.4849066497880004,0,top100,2,0,0,0,1
US Open,Hard,3.0,5,60.0,49.0,1.2244897959183674,2.4849066497880004,1,top100,2,0,0,0,1
US Open,Hard,3.0,5,61.0,117.0,0.5213675213675214,-4.04305126783455,0,top100,2,0,0,0,1
US Open,Hard,3.0,5,117.0,61.0,1.9180327868852458,4.04305126783455,1,outside100,2,0,0,0,1
US Open,Hard,3.0,5,76.0,168.0,0.4523809523809524,-4.532599493153256,0,top100,2,0,0,0,1
US Open,Hard,3.0,5,168.0,76.0,2.210526315789474,4.532599493153256,1,outside100,2,0,0,0,1
US Open,Hard,3.0,5,89.0,41.0,2.1707317073170733,3.8918202981106265,1,top100,1,1,0,0,1
US Open,Hard,3.0,5,41.0,89.0,0.4606741573033708,-3.8918202981106265,0,top100,2,1,0,0,1
US Open,Hard,3.0,5,5.0,190.0,0.02631578947368421,-5.225746673713202,0,top10,1,0,0,0,1
US Open,Hard,3.0,5,190.0,5.0,38.0,5.225746673713202,1,outside100,2,0,0,0,1
US Open,Hard,3.0,5,27.0,64.0,0.421875,-3.6375861597263857,0,top30,1,0,0,0,1
US Open,Hard,3.0,5,64.0,27.0,2.3703703703703702,3.6375861597263857,1,top100,1,0,0,0,1
US Open,Hard,3.0,5,94.0,40.0,2.35,4.007333185232471,1,top100,1,1,0,0,1
US Open,Hard,3.0,5,40.0,94.0,0.425531914893617,-4.007333185232471,0,top100,1,1,0,0,1
US Open,Hard,3.0,5,97.0,8.0,12.125,4.499809670330265,1,top100,1,1,0,0,1
US Open,Hard,3.0,5,8.0,97.0,0.08247422680412371,-4.499809670330265,0,top10,2,1,0,0,1
US Open,Hard,3.0,5,14.0,39.0,0.358974358974359,-3.258096538021482,0,top30,1,0,0,0,1
US Open,Hard,3.0,5,39.0,14.0,2.7857142857142856,3.258096538021482,1,top100,1,0,0,0,1
US Open,Hard,3.0,5,22.0,131.0,0.16793893129770993,-4.700480365792417,0,top30,1,0,0,0,1
US Open,Hard,3.0,5,131.0,22.0,5.954545454545454,4.700480365792417,1,outside100,2,0,0,0,1
US Open,Hard,3.0,5,58.0,53.0,1.0943396226415094,1.791759469228055,1,top100,1,1,0,0,1
US Open,Hard,3.0,5,53.0,58.0,0.9137931034482759,-1.791759469228055,0,top100,2,1,0,0,1
US Open,Hard,3.0,5,4.0,62.0,0.06451612903225806,-4.07753744390572,0,top10,1,0,0,0,1
US Open,Hard,3.0,5,62.0,4.0,15.5,4.07753744390572,1,top100,1,0,0,0,1
US Open,Hard,3.0,5,59.0,7.0,8.428571428571429,3.970291913552122,1,top100,2,1,0,0,1
US Open,Hard,3.0,5,7.0,59.0,0.11864406779661017,-3.970291913552122,0,top10,2,1,0,0,1
US Open,Hard,3.0,5,25.0,72.0,0.3472222222222222,-3.871201010907891,0,top30,1,0,0,0,1
US Open,Hard,3.0,5,72.0,25.0,2.88,3.871201010907891,1,top100,1,0,0,0,1
US Open,Hard,3.0,5,20.0,71.0,0.28169014084507044,-3.9512437185814275,0,top30,2,0,0,0,1
US Open,Hard,3.0,5,71.0,20.0,3.55,3.9512437185814275,1,top100,2,0,0,0,1
US Open,Hard,3.0,5,10.0,47.0,0.2127659574468085,-3.6375861597263857,0,top10,1,0,0,0,1
US Open,Hard,3.0,5,47.0,10.0,4.7,3.6375861597263857,1,top100,1,0,0,0,1
US Open,Hard,3.0,5,80.0,13.0,6.153846153846154,4.219507705176107,1,top100,2,1,0,0,1
US Open,Hard,3.0,5,13.0,80.0,0.1625,-4.219507705176107,0,top30,1,1,0,0,1
US Open,Hard,3.0,5,93.0,86.0,1.0813953488372092,2.0794415416798357,1,top100,2,1,0,0,1
US Open,Hard,3.0,5,86.0,93.0,0.9247311827956989,-2.0794415416798357,0,top100,2,1,0,0,1
US Open,Hard,3.0,5,31.0,219.0,0.1415525114155251,-5.241747015059643,0,top100,1,0,0,0,1
US Open,Hard,3.0,5,219.0,31.0,7.064516129032258,5.241747015059643,1,outside100,2,0,0,0,1
US Open,Hard,3.0,5,2.0,55.0,0.03636363636363636,-3.9889840465642745,0,top10,1,0,0,0,1
US Open,Hard,3.0,5,55.0,2.0,27.5,3.9889840465642745,1,top100,1,0,0,0,1
US Open,Hard,3.0,5,1.0,30.0,0.03333333333333333,-3.4011973816621555,0,top10,2,0,0,0,1
US Open,Hard,3.0,5,30.0,1.0,30.0,3.4011973816621555,1,top30,4,0,0,0,1
US Open,Hard,3.0,5,26.0,37.0,0.7027027027027027,-2.4849066497880004,0,top30,3,0,0,0,1
US Open,Hard,3.0,5,37.0,26.0,1.4230769230769231,2.4849066497880004,1,top100,2,0,0,0,1
US Open,Hard,3.0,5,11.0,28.0,0.39285714285714285,-2.8903717578961645,0,top30,3,0,0,0,1
US Open,Hard,3.0,5,28.0,11.0,2.5454545454545454,2.8903717578961645,1,top30,3,0,0,0,1
US Open,Hard,3.0,5,6.0,45.0,0.13333333333333333,-3.6888794541139363,0,top10,3,0,0,0,1
US Open,Hard,3.0,5,45.0,6.0,7.5,3.6888794541139363,1,top100,3,0,0,0,1
US Open,Hard,3.0,5,3.0,32.0,0.09375,-3.4011973816621555,0,top10,3,0,0,0,1
US Open,Hard,3.0,5,32.0,3.0,10.666666666666666,3.4011973816621555,1,top100,4,0,0,0,1
US Open,Hard,3.0,5,17.0,15.0,1.1333333333333333,1.0986122886681098,1,top30,2,1,0,0,1
US Open,Hard,3.0,5,15.0,17.0,0.8823529411764706,-1.0986122886681098,0,top30,3,1,0,0,1
US Open,Hard,3.0,5,49.0,61.0,0.8032786885245902,-2.5649493574615367,0,top100,3,0,0,0,1
US Open,Hard,3.0,5,61.0,49.0,1.2448979591836735,2.5649493574615367,1,top100,3,0,0,0,1
US Open,Hard,3.0,5,76.0,89.0,0.8539325842696629,-2.6390573296152584,0,top100,3,0,0,0,1
US Open,Hard,3.0,5,89.0,76.0,1.1710526315789473,2.6390573296152584,1,top100,3,0,0,0,1
US Open,Hard,3.0,5,5.0,27.0,0.18518518518518517,-3.1354942159291497,0,top10,3,0,0,0,1
US Open,Hard,3.0,5,27.0,5.0,5.4,3.1354942159291497,1,top30,3,0,0,0,1
US Open,Hard,3.0,5,97.0,94.0,1.0319148936170213,1.3862943611198906,1,top100,2,1,0,0,1
US Open,Hard,3.0,5,94.0,97.0,0.9690721649484536,-1.3862943611198906,0,top100,3,1,0,0,1
US Open,Hard,3.0,5,14.0,22.0,0.6363636363636364,-2.1972245773362196,0,top30,3,0,0,0,1
US Open,Hard,3.0,5,22.0,14.0,1.5714285714285714,2.1972245773362196,1,top30,2,0,0,0,1
US Open,Hard,3.0,5,58.0,4.0,14.5,4.007333185232471,1,top100,2,1,0,0,1
US Open,Hard,3.0,5,4.0,58.0,0.06896551724137931,-4.007333185232471,0,top10,3,1,0,0,1
US Open,Hard,3.0,5,25.0,59.0,0.423728813559322,-3.5553480614894135,0,top30,3,0,0,0,1
US Open,Hard,3.0,5,59.0,25.0,2.36,3.5553480614894135,1,top100,4,0,0,0,1
US Open,Hard,3.0,5,20.0,10.0,2.0,2.3978952727983707,1,top30,4,1,0,0,1
US Open,Hard,3.0,5,10.0,20.0,0.5,-2.3978952727983707,0,top10,3,1,0,0,1
US Open,Hard,3.0,5,80.0,93.0,0.8602150537634409,-2.6390573296152584,0,top100,4,0,0,0,1
US Open,Hard,3.0,5,93.0,80.0,1.1625,2.6390573296152584,1,top100,4,0,0,0,1
US Open,Hard,3.0,5,2.0,31.0,0.06451612903225806,-3.4011973816621555,0,top10,2,0,0,0,1
US Open,Hard,3.0,5,31.0,2.0,15.5,3.4011973816621555,1,top100,2,0,0,0,1
US Open,Hard,3.0,5,1.0,26.0,0.038461538461538464,-3.258096538021482,0,top10,3,0,0,0,1
US Open,Hard,3.0,5,26.0,1.0,26.0,3.258096538021482,1,top30,5,0,0,0,1
US Open,Hard,3.0,5,6.0,11.0,0.5454545454545454,-1.791759469228055,0,top10,4,0,0,0,1
US Open,Hard,3.0,5,11.0,6.0,1.8333333333333333,1.791759469228055,1,top30,5,0,0,0,1
US Open,Hard,3.0,5,3.0,17.0,0.17647058823529413,-2.70805020110221,0,top10,5,0,0,0,1
US Open,Hard,3.0,5,17.0,3.0,5.666666666666667,2.70805020110221,1,top30,4,0,0,0,1
US Open,Hard,3.0,5,49.0,76.0,0.6447368421052632,-3.332204510175204,0,top100,5,0,0,0,1
US Open,Hard,3.0,5,76.0,49.0,1.5510204081632653,3.332204510175204,1,top100,5,0,0,0,1
US Open,Hard,3.0,5,97.0,5.0,19.4,4.532599493153256,1,top100,4,1,0,0,1
US Open,Hard,3.0,5,5.0,97.0,0.05154639175257732,-4.532599493153256,0,top10,4,1,0,0,1
US Open,Hard,3.0,5,58.0,14.0,4.142857142857143,3.8066624897703196,1,top100,4,1,0,0,1
US Open,Hard,3.0,5,14.0,58.0,0.2413793103448276,-3.8066624897703196,0,top30,4,1,0,0,1
US Open,Hard,3.0,5,20.0,25.0,0.8,-1.791759469228055,0,top30,5,0,0,0,1
US Open,Hard,3.0,5,25.0,20.0,1.25,1.791759469228055,1,top30,5,0,0,0,1
US Open,Hard,3.0,5,2.0,80.0,0.025,-4.3694478524670215,0,top10,3,0,0,0,1
US Open,Hard,3.0,5,80.0,2.0,40.0,4.3694478524670215,1,top100,5,0,0,0,1
US Open,Hard,5.0,5,6.0,1.0,6.0,1.791759469228055,1,top10,6,1,0,0,1
US Open,Hard,5.0,5,1.0,6.0,0.16666666666666666,-1.791759469228055,0,top10,5,1,0,0,1
US Open,Hard,5.0,5,49.0,3.0,16.333333333333332,3.8501476017100584,1,top100,7,1,0,0,1
US Open,Hard,5.0,5,3.0,49.0,0.061224489795918366,-3.8501476017100584,0,top10,7,1,0,0,1
US Open,Hard,5.0,5,58.0,97.0,0.5979381443298969,-3.6888794541139363,0,top100,5,0,0,0,1
US Open,Hard,5.0,5,97.0,58.0,1.6724137931034482,3.6888794541139363,1,top100,6,0,0,0,1
US Open,Hard,5.0,5,2.0,20.0,0.1,-2.9444389791664403,0,top10,4,0,0,0,1
US Open,Hard,5.0,5,20.0,2.0,10.0,2.9444389791664403,1,top30,6,0,0,0,1
US Open,Hard,6.0,5,6.0,49.0,0.12244897959183673,-3.784189633918261,0,top10,8,0,0,0,1
US Open,Hard,6.0,5,49.0,6.0,8.166666666666666,3.784189633918261,1,top100,9,0,0,0,1
US Open,Hard,6.0,5,2.0,58.0,0.034482758620689655,-4.04305126783455,0,top10,5,0,0,0,1
US Open,Hard,6.0,5,58.0,2.0,29.0,4.04305126783455,1,top100,6,0,0,0,1
US Open,Hard,7.0,5,2.0,6.0,0.3333333333333333,-1.6094379124341003,0,top10,6,0,0,0,1
US Open,Hard,7.0,5,6.0,2.0,3.0,1.6094379124341003,1,top10,9,0,0,0,1
Australian Open,Clay,3.0,5,1.0,129.0,0.007751937984496124,-4.859812404361672,0,top10,0,0,1,0,0
Australian Open,Clay,3.0,5,129.0,1.0,129.0,4.859812404361672,1,outside100,0,0,1,0,0
Australian Open,Clay,3.0,5,78.0,49.0,1.5918367346938775,3.4011973816621555,1,top100,0,1,1,0,0
Australian Open,Clay,3.0,5,49.0,78.0,0.6282051282051282,-3.4011973816621555,0,top100,0,1,1,0,0
Australian Open,Clay,3.0,5,63.0,98.0,0.6428571428571429,-3.58351893845611,0,top100,0,0,1,0,0
Australian Open,Clay,3.0,5,98.0,63.0,1.5555555555555556,3.58351893845611,1,top100,0,0,1,0,0
Australian Open,Clay,3.0,5,32.0,50.0,0.64,-2.9444389791664403,0,top100,0,0,1,0,0
Australian Open,Clay,3.0,5,50.0,32.0,1.5625,2.9444389791664403,1,top100,0,0,1,0,0
Australian Open,Clay,3.0,5,25.0,59.0,0.423728813559322,-3.5553480614894135,0,top30,0,0,1,0,0
Australian Open,Clay,3.0,5,59.0,25.0,2.36,3.5553480614894135,1,top100,0,0,1,0,0
Australian Open,Clay,3.0,5,70.0,56.0,1.25,2.70805020110221,1,top100,0,1,1,0,0
Australian Open,Clay,3.0,5,56.0,70.0,0.8,-2.70805020110221,0,top100,0,1,1,0,0
Australian Open,Clay,3.0,5,110.0,93.0,1.1827956989247312,2.8903717578961645,1,outside100,0,1,1,0,0
Australian Open,Clay,3.0,5,93.0,110.0,0.8454545454545455,-2.8903717578961645,0,top100,0,1,1,0,0
Australian Open,Clay,3.0,5,136.0,14.0,9.714285714285714,4.812184355372417,1,outside100,0,1,1,0,0
Australian Open,Clay,3.0,5,14.0,136.0,0.10294117647058823,-4.812184355372417,0,top30,0,1,1,0,0
Australian Open,Clay,3.0,5,12.0,130.0,0.09230769230769231,-4.77912349311153,0,top30,0,0,1,0,0
Australian Open,Clay,3.0,5,130.0,12.0,10.833333333333334,4.77912349311153,1,outside100,0,0,1,0,0
Australian Open,Clay,3.0,5,185.0,81.0,2.2839506172839505,4.653960350157523,1,outside100,0,1,1,0,0
Australian Open,Clay,3.0,5,81.0,185.0,0.43783783783783786,-4.653960350157523,0,top100,0,1,1,0,0
Australian Open,Clay,3.0,5,115.0,73.0,1.5753424657534247,3.7612001156935624,1,outside100,0,1,1,0,0
Australian Open,Clay,3.0,5,73.0,115.0,0.6347826086956522,-3.7612001156935624,0,top100,0,1,1,0,0
Australian Open,Clay,3.0,5,40.0,24.0,1.6666666666666667,2.833213344056216,1,top100,0,1,1,0,0
Australian Open,Clay,3.0,5,24.0,40.0,0.6,-2.833213344056216,0,top30,0,1,1,0,0
Australian Open,Clay,3.0,5,127.0,33.0,3.8484848484848486,4.553876891600541,1,outside100,0,1,1,0,0
Australian Open,Clay,3.0,5,33.0,127.0,0.25984251968503935,-4.553876891600541,0,top100,0,1,1,0,0
Australian Open,Clay,3.0,5,64.0,90.0,0.7111111111111111,-3.295836866004329,0,top100,0,0,1,0,0
Australian Open,Clay,3.0,5,90.0,64.0,1.40625,3.295836866004329,1,top100,0,0,1,0,0
Australian Open,Clay,3.0,5,75.0,66.0,1.1363636363636365,2.302585092994046,1,top100,0,1,1,0,0
Australian Open,Clay,3.0,5,66.0,75.0,0.88,-2.302585092994046,0,top100,0,1,1,0,0
Australian Open,Clay,3.0,5,7.0,74.0,0.0945945945945946,-4.219507705176107,0,top10,0,0,1,0,0
Australian Open,Clay,3.0,5,74.0,7.0,10.571428571428571,4.219507705176107,1,top100,0,0,1,0,0
Australian Open,Clay,3.0,5,4.0,1072.0,0.0037313432835820895,-6.974478911025045,0,top10,0,0,1,0,0
Australian Open,Clay,3.0,5,1072.0,4.0,268.0,6.974478911025045,1,outside100,0,0,1,0,0
Australian Open,Clay,3.0,5,188.0,54.0,3.4814814814814814,4.90527477843843,1,outside100,0,1,1,0,0
Australian Open,Clay,3.0,5,54.0,188.0,0.2872340425531915,-4.90527477843843,0,top100,0,1,1,0,0
Australian Open,Clay,3.0,5,71.0,79.0,0.8987341772151899,-2.1972245773362196,0,top100,0,0,1,0,0
Australian Open,Clay,3.0,5,79.0,71.0,1.1126760563380282,2.1972245773362196,1,top100,0,0,1,0,0
Australian Open,Clay,3.0,5,46.0,26.0,1.7692307692307692,3.044522437723423,1,top100,0,1,1,0,0
Australian Open,Clay,3.0,5,26.0,46.0,0.5652173913043478,-3.044522437723423,0,top30,0,1,1,0,0
Australian Open,Clay,3.0,5,18.0,128.0,0.140625,-4.709530201312334,0,top30,0,0,1,0,0
Australian Open,Clay,3.0,5,128.0,18.0,7.111111111111111,4.709530201312334,1,outside100,0,0,1,0,0
Australian Open,Clay,3.0,5,122.0,104.0,1.1730769230769231,2.9444389791664403,1,outside100,0,1,1,0,0
Australian Open,Clay,3.0,5,104.0,122.0,0.8524590163934426,-2.9444389791664403,0,outside100,0,1,1,0,0
Australian Open,Clay,3.0,5,45.0,88.0,0.5113636363636364,-3.784189633918261,0,top100,0,0,1,0,0
Australian Open,Clay,3.0,5,88.0,45.0,1.9555555555555555,3.784189633918261,1,top100,0,0,1,0,0
Australian Open,Clay,3.0,5,17.0,105.0,0.1619047619047619,-4.48863636973214,0,top30,0,0,1,0,0
Australian Open,Clay,3.0,5,105.0,17.0,6.176470588235294,4.48863636973214,1,outside100,0,0,1,0,0
Australian Open,Clay,3.0,5,10.0,173.0,0.057803468208092484,-5.099866427824199,0,top10,0,0,1,0,0
Australian Open,Clay,3.0,5,173.0,10.0,17.3,5.099866427824199,1,outside100,0,0,1,0,0
Australian Open,Clay,3.0,5,103.0,48.0,2.1458333333333335,4.02535169073515,1,outside100,0,1,1,0,0
Australian Open,Clay,3.0,5,48.0,103.0,0.46601941747572817,-4.02535169073515,0,top100,0,1,1,0,0
Australian Open,Clay,3.0,5,87.0,124.0,0.7016129032258065,-3.6375861597263857,0,top100,0,0,1,0,0
Australian Open,Clay,3.0,5,124.0,87.0,1.4252873563218391,3.6375861597263857,1,outside100,0,0,1,0,0
Australian Open,Clay,3.0,5,86.0,20.0,4.3,4.204692619390966,1,top100,0,1,1,0,0
Australian Open,Clay,3.0,5,20.0,86.0,0.23255813953488372,-4.204692619390966,0,top30,0,1,1,0,0
Australian Open,Clay,3.0,5,36.0,83.0,0.43373493975903615,-3.871201010907891,0,top100,0,0,1,0,0
Australian Open,Clay,3.0,5,83.0,36.0,2.3055555555555554,3.871201010907891,1,top100,0,0,1,0,0
Australian Open,Clay,3.0,5,157.0,91.0,1.7252747252747254,4.204692619390966,1,outside100,0,1,1,0,0
Australian Open,Clay,3.0,5,91.0,157.0,0.5796178343949044,-4.204692619390966,0,top100,0,1,1,0,0
Australian Open,Clay,3.0,5,62.0,42.0,1.4761904761904763,3.044522437723423,1,top100,0,1,1,0,0
Australian Open,Clay,3.0,5,42.0,62.0,0.6774193548387096,-3.044522437723423,0,top100,0,1,1,0,0
Australian Open,Clay,3.0,5,6.0,116.0,0.05172413793103448,-4.709530201312334,0,top10,0,0,1,0,0
Australian Open,Clay,3.0,5,116.0,6.0,19.333333333333332,4.709530201312334,1,outside100,0,0,1,0,0
Australian Open,Clay,3.0,5,9.0,44.0,0.20454545454545456,-3.58351893845611,0,top10,0,0,1,0,0
Australian Open,Clay,3.0,5,44.0,9.0,4.888888888888889,3.58351893845611,1,top100,0,0,1,0,0
Australian Open,Clay,3.0,5,141.0,92.0,1.5326086956521738,3.912023005428146,1,outside100,0,1,1,0,0
Australian Open,Clay,3.0,5,92.0,141.0,0.6524822695035462,-3.912023005428146,0,top100,0,1,1,0,0
Australian Open,Clay,3.0,5,117.0,101.0,1.1584158415841583,2.833213344056216,1,outside100,0,1,1,0,0
Australian Open,Clay,3.0,5,101.0,117.0,0.8632478632478633,-2.833213344056216,0,outside100,0,1,1,0,0
Australian Open,Clay,3.0,5,37.0,306.0,0.12091503267973856,-5.598421958998375,0,top100,0,0,1,0,0
Australian Open,Clay,3.0,5,306.0,37.0,8.27027027027027,5.598421958998375,1,outside100,0,0,1,0,0
Australian Open,Clay,3.0,5,190.0,206.0,0.9223300970873787,-2.833213344056216,0,outside100,0,0,1,0,0
Australian Open,Clay,3.0,5,206.0,190.0,1.0842105263157895,2.833213344056216,1,outside100,0,0,1,0,0
Australian Open,Clay,3.0,5,72.0,94.0,0.7659574468085106,-3.1354942159291497,0,top100,0,0,1,0,0
Australian Open,Clay,3.0,5,94.0,72.0,1.3055555555555556,3.1354942159291497,1,top100,0,0,1,0,0
Australian Open,Clay,3.0,5,69.0,278.0,0.24820143884892087,-5.3471075307174685,0,top100,0,0,1,0,0
Australian Open,Clay,3.0,5,278.0,69.0,4.028985507246377,5.3471075307174685,1,outside100,0,0,1,0,0
Australian Open,Clay,3.0,5,11.0,146.0,0.07534246575342465,-4.912654885736052,0,top30,0,0,1,0,0
Australian Open,Clay,3.0,5,146.0,11.0,13.272727272727273,4.912654885736052,1,outside100,0,0,1,0,0
Australian Open,Clay,3.0,5,13.0,100.0,0.13,-4.477336814478207,0,top30,0,0,1,0,0
Australian Open,Clay,3.0,5,100.0,13.0,7.6923076923076925,4.477336814478207,1,top100,0,0,1,0,0
Australian Open,Clay,3.0,5,315.0,84.0,3.75,5.44673737166631,1,outside100,0,1,1,0,0
Australian Open,Clay,3.0,5,84.0,315.0,0.26666666666666666,-5.44673737166631,0,top100,0,1,1,0,0
Australian Open,Clay,3.0,5,155.0,41.0,3.7804878048780486,4.74493212836325,1,outside100,0,1,1,0,0
